FSRQ,DWJZ,LJJZ,JZZZL
2023-09-12,1.8472,1.9172,1.11
2023-09-11,1.8270,1.8970,0.20
2023-09-08,1.8234,1.8934,-1.97
2023-09-07,1.8600,1.9300,-2.64
2023-09-06,1.9105,1.9805,-0.33
2023-09-05,1.9169,1.9869,-0.38
2023-09-04,1.9242,1.9942,1.46
2023-09-01,1.8966,1.9666,0.31
2023-08-31,1.8908,1.9608,-1.19
2023-08-30,1.9135,1.9835,-0.62
2023-08-29,1.9255,1.9955,2.34
2023-08-28,1.8814,1.9514,-0.70
2023-08-25,1.8946,1.9646,-1.30
2023-08-24,1.9195,1.9895,0.64
2023-08-23,1.9073,1.9773,-2.72
2023-08-22,1.9606,2.0306,-0.68
2023-08-21,1.9740,2.0440,-1.58
2023-08-18,2.0056,2.0756,-1.83
2023-08-17,2.0430,2.1130,0.27
2023-09-12,1.8472,1.9172,1.11
2023-09-11,1.8270,1.8970,0.20
2023-09-08,1.8234,1.8934,-1.97
2023-09-07,1.8600,1.9300,-2.64
2023-09-06,1.9105,1.9805,-0.33
2023-09-05,1.9169,1.9869,-0.38
2023-09-04,1.9242,1.9942,1.46
2023-09-01,1.8966,1.9666,0.31
2023-08-31,1.8908,1.9608,-1.19
2023-08-30,1.9135,1.9835,-0.62
2023-08-29,1.9255,1.9955,2.34
2023-08-28,1.8814,1.9514,-0.70
2023-08-25,1.8946,1.9646,-1.30
2023-08-24,1.9195,1.9895,0.64
2023-08-23,1.9073,1.9773,-2.72
2023-08-22,1.9606,2.0306,-0.68
2023-08-21,1.9740,2.0440,-1.58
2023-08-18,2.0056,2.0756,-1.83
2023-08-17,2.0430,2.1130,0.27
2023-08-15,2.0504,2.1204,-1.04
2023-08-14,2.0720,2.1420,-1.28
2023-08-11,2.0989,2.1689,-2.22
2023-08-10,2.1465,2.2165,0.30
2023-08-09,2.1400,2.2100,-0.30
2023-08-08,2.1465,2.2165,-0.33
2023-08-07,2.1536,2.2236,-0.45
2023-08-04,2.1634,2.2334,1.18
2023-08-03,2.1381,2.2081,0.07
2023-08-02,2.1365,2.2065,-0.54
2023-08-01,2.1481,2.2181,-0.02
2023-07-31,2.1486,2.2186,1.35
2023-07-28,2.1199,2.1899,0.56
2023-07-27,2.1080,2.1780,-0.55
2023-07-26,2.1196,2.1896,-0.11
2023-07-25,2.1220,2.1920,3.52
2023-07-24,2.0498,2.1198,-2.22
2023-07-21,2.0964,2.1664,-1.36
2023-07-20,2.1253,2.1953,0.58
2023-07-18,2.1360,2.2060,-0.90
2023-07-17,2.1555,2.2255,-2.44
2023-07-14,2.2094,2.2794,-1.10
2023-07-13,2.2340,2.3040,0.45
2023-07-12,2.2239,2.2939,-0.75
2023-07-11,2.2408,2.3108,0.37
2023-07-10,2.2325,2.3025,2.31
2023-07-07,2.1820,2.2520,-0.82
2023-07-06,2.2001,2.2701,-1.79
2023-07-05,2.2403,2.3103,0.06
2023-07-04,2.2390,2.3090,-0.16
2023-07-03,2.2427,2.3127,0.50
2023-06-30,2.2316,2.3016,2.63
2023-06-29,2.1744,2.2444,-0.75
2023-06-28,2.1908,2.2608,0.05
2023-06-27,2.1897,2.2597,0.28
2023-06-26,2.1836,2.2536,-0.61
2023-06-21,2.1970,2.2670,-1.59
2023-06-20,2.2325,2.3025,-0.60
2023-06-16,2.2853,2.3553,0.54
2023-06-15,2.2731,2.3431,4.21
2023-06-14,2.1813,2.2513,-1.02
2023-06-13,2.2038,2.2738,-0.25
2023-06-12,2.2093,2.2793,-0.51
2023-06-09,2.2206,2.2906,0.77
2023-06-08,2.2037,2.2737,0.71
2023-06-07,2.1882,2.2582,-1.61
2023-06-06,2.2240,2.2940,-1.64
2023-06-05,2.2611,2.3311,-1.31
2023-06-02,2.2910,2.3610,3.55
2023-06-01,2.2125,2.2825,0.60
2023-05-31,2.1993,2.2693,-1.43
2023-05-30,2.2311,2.3011,-0.19
2023-05-29,2.2354,2.3054,-1.13
2023-05-26,2.2610,2.3310,-2.01
2023-05-25,2.3073,2.3773,-0.63
2023-05-24,2.3219,2.3919,-0.99
2023-05-23,2.3451,2.4151,-0.91
2023-05-19,2.3615,2.4315,-0.73
2023-05-18,2.3789,2.4489,-1.30
2023-05-17,2.4102,2.4802,-0.82
2023-05-16,2.4301,2.5001,-0.45
2023-05-15,2.4411,2.5111,5.86
2023-05-12,2.3059,2.3759,-1.82
2023-05-11,2.3486,2.4186,1.65
2023-05-10,2.3104,2.3804,3.97
2023-05-09,2.2221,2.2921,-1.86
2023-05-08,2.2641,2.3341,0.76
2023-05-05,2.2470,2.3170,-1.29
2023-05-04,2.2763,2.3463,-0.21
2023-04-28,2.2811,2.3511,0.26
2023-04-27,2.2752,2.3452,0.00
2023-04-26,2.2753,2.3453,4.36
2023-04-25,2.1802,2.2502,-4.92
2023-04-24,2.2930,2.3630,-1.20
2023-04-21,2.3208,2.3908,-1.82
2023-04-20,2.3639,2.4339,-2.78
2023-04-18,2.4373,2.5073,0.40
2023-04-17,2.4276,2.4976,1.04
2023-04-14,2.4025,2.4725,3.69
2023-04-13,2.3169,2.3869,-1.47
2023-04-12,2.3514,2.4214,-1.40
2023-04-11,2.3848,2.4548,1.02
2023-04-10,2.3607,2.4307,2.00
2023-04-07,2.3143,2.3843,0.44
2023-04-06,2.3042,2.3742,-0.61
2023-04-04,2.3183,2.3883,-2.85
2023-04-03,2.3864,2.4564,1.81
2023-03-31,2.3440,2.4140,0.08
2023-03-30,2.3421,2.4121,0.66
2023-03-29,2.3267,2.3967,-0.16
2023-03-28,2.3305,2.4005,-1.46
2023-03-27,2.3650,2.4350,-0.26
2023-03-24,2.3712,2.4412,-0.53
2023-03-23,2.3838,2.4538,-0.10
2023-03-22,2.3861,2.4561,0.31
2023-03-20,2.3091,2.3791,-0.19
2023-03-17,2.3134,2.3834,-0.18
2023-03-16,2.3176,2.3876,-2.75
2023-03-15,2.3832,2.4532,-0.63
2023-03-14,2.3984,2.4684,-0.25
2023-03-13,2.4045,2.4745,-1.62
2023-03-10,2.4442,2.5142,-1.53
2023-03-09,2.4822,2.5522,0.36
2023-03-08,2.4734,2.5434,-0.14
2023-03-07,2.4768,2.5468,-1.70
2023-03-06,2.5197,2.5897,0.86
2023-03-03,2.4983,2.5683,0.06
2023-03-02,2.4967,2.5667,-1.83
2023-03-01,2.5433,2.6133,0.02
2023-02-28,2.5428,2.6128,-0.07
2023-02-27,2.5446,2.6146,0.19
2023-02-24,2.5397,2.6097,-0.85
2023-02-23,2.5616,2.6316,0.93
2023-02-22,2.5381,2.6081,-1.23
2023-02-20,2.5504,2.6204,-0.56
2023-02-17,2.5647,2.6347,-1.65
2023-02-16,2.6077,2.6777,-2.09
2023-02-15,2.6633,2.7333,-1.35
2023-02-14,2.6997,2.7697,-0.35
2023-02-13,2.7091,2.7791,-0.04
2023-02-10,2.7101,2.7801,-2.17
2023-02-09,2.7703,2.8403,0.14
2023-02-08,2.7664,2.8364,0.49
2023-02-07,2.7530,2.8230,-0.17
2023-02-06,2.7578,2.8278,-1.37
2023-02-03,2.7961,2.8661,-1.18
2023-02-02,2.8295,2.8995,-1.19
2023-02-01,2.8636,2.9336,1.38
2023-01-31,2.8246,2.8946,-0.18
2023-01-30,2.8297,2.8997,2.06
2023-01-20,2.7726,2.8426,2.79
2023-01-19,2.6974,2.7674,-0.10
2023-01-18,2.7001,2.7701,0.73
2023-01-16,2.6740,2.7440,0.73
2023-01-13,2.6546,2.7246,0.22
2023-01-12,2.6489,2.7189,1.50
2023-01-11,2.6098,2.6798,-1.75
2023-01-10,2.6564,2.7264,1.17
2023-01-09,2.6258,2.6958,0.94
2023-01-06,2.6013,2.6713,2.50
2023-01-05,2.5379,2.6079,3.54
2023-01-04,2.4512,2.5212,-2.33
2023-01-03,2.5098,2.5798,2.16
2022-12-31,2.4566,2.5266,
2022-12-30,2.4567,2.5267,-1.80
2022-12-29,2.5017,2.5717,-0.43
2022-12-28,2.5124,2.5824,-2.04
2022-12-27,2.5647,2.6347,-0.06
2022-12-26,2.5663,2.6363,2.36
2022-12-23,2.5071,2.5771,-0.05
2022-12-22,2.5084,2.5784,-2.88
2022-12-21,2.5829,2.6529,-0.15
2022-12-19,2.6509,2.7209,1.46
2022-12-16,2.6127,2.6827,-2.96
2022-12-15,2.6923,2.7623,1.77
2022-12-14,2.6454,2.7154,-0.49
2022-12-13,2.6584,2.7284,-1.09
2022-12-12,2.6877,2.7577,-1.92
2022-12-09,2.7402,2.8102,0.44
2022-12-08,2.7283,2.7983,-0.59
2022-12-07,2.7444,2.8144,1.85
2022-12-06,2.6945,2.7645,1.05
2022-12-05,2.6664,2.7364,-1.28
2022-12-02,2.7010,2.7710,-1.33
2022-12-01,2.7374,2.8074,0.20
2022-11-30,2.7319,2.8019,2.36
2022-11-29,2.6688,2.7388,-0.16
2022-11-28,2.6730,2.7430,-1.43
2022-11-25,2.7119,2.7819,-2.24
2022-11-24,2.7740,2.8440,0.57
2022-11-23,2.7584,2.8284,0.62
2022-11-21,2.8021,2.8721,1.01
2022-11-18,2.7741,2.8441,-2.33
2022-11-17,2.8402,2.9102,-1.38
2022-11-16,2.8799,2.9499,-2.41
2022-11-15,2.9509,3.0209,1.04
2022-11-14,2.9206,2.9906,-3.66
2022-11-11,3.0317,3.1017,0.48
2022-11-10,3.0173,3.0873,-3.40
2022-11-09,3.1235,3.1935,-0.34
2022-11-08,3.1342,3.2042,1.15
2022-11-07,3.0987,3.1687,1.37
2022-11-04,3.0568,3.1268,6.94
2022-11-03,2.8584,2.9284,1.15
2022-11-02,2.8259,2.8959,0.81
2022-11-01,2.8032,2.8732,5.00
2022-10-31,2.6696,2.7396,0.93
2022-10-28,2.6450,2.7150,-4.19
2022-10-27,2.7607,2.8307,-1.15
2022-10-26,2.7928,2.8628,0.56
2022-10-24,2.7596,2.8296,0.14
2022-10-21,2.7557,2.8257,-1.72
2022-10-20,2.8039,2.8739,-1.88
2022-10-19,2.8576,2.9276,0.15
2022-10-18,2.8534,2.9234,-0.09
2022-10-17,2.8561,2.9261,-0.29
2022-10-14,2.8645,2.9345,3.46
2022-10-13,2.7686,2.8386,-2.45
2022-10-12,2.8382,2.9082,1.12
2022-10-11,2.8068,2.8768,2.23
2022-10-10,2.7456,2.8156,-2.71
2022-09-30,2.8222,2.8922,-2.13
2022-09-29,2.8837,2.9537,1.60
2022-09-28,2.8383,2.9083,-5.57
2022-09-27,3.0057,3.0757,-0.59
2022-09-26,3.0234,3.0934,-1.08
2022-09-23,3.0565,3.1265,-2.44
2022-09-22,3.1331,3.2031,-0.94
2022-09-21,3.1629,3.2329,0.55
2022-09-19,3.0211,3.0911,0.21
2022-09-16,3.0148,3.0848,-3.47
2022-09-15,3.1231,3.1931,-2.92
2022-09-14,3.2170,3.2870,-0.09
2022-09-13,3.2198,3.2898,1.59
2022-09-09,3.1695,3.2395,2.92
2022-09-08,3.0795,3.1495,-1.45
2022-09-07,3.1248,3.1948,-0.50
2022-09-06,3.1405,3.2105,3.65
2022-09-05,3.0300,3.1000,0.01
2022-09-02,3.0296,3.0996,-1.26
2022-09-01,3.0682,3.1382,-1.84
2022-08-31,3.1257,3.1957,-3.21
2022-08-30,3.2292,3.2992,-0.22
2022-08-29,3.2362,3.3062,-0.86
2022-08-26,3.2642,3.3342,2.00
2022-08-25,3.2001,3.2701,-2.68
2022-08-24,3.2881,3.3581,-2.61
2022-08-23,3.3763,3.4463,-1.29
2022-08-19,3.2336,3.3036,-2.32
2022-08-18,3.3105,3.3805,-1.01
2022-08-17,3.3443,3.4143,-1.68
2022-08-16,3.4015,3.4715,-0.42
2022-08-15,3.4157,3.4857,2.79
2022-08-12,3.3231,3.3931,-1.07
2022-08-11,3.3590,3.4290,-0.55
2022-08-10,3.3777,3.4477,-0.77
2022-08-09,3.4040,3.4740,0.47
2022-08-08,3.3882,3.4582,1.94
2022-08-05,3.3238,3.3938,2.77
2022-08-04,3.2342,3.3042,2.13
2022-08-03,3.1669,3.2369,-0.91
2022-08-02,3.1959,3.2659,-4.26
2022-08-01,3.3380,3.4080,1.84
2022-07-29,3.2778,3.3478,-0.81
2022-07-28,3.3047,3.3747,-2.27
2022-07-27,3.3816,3.4516,-1.21
2022-07-26,3.4229,3.4929,3.29
2022-07-22,3.3623,3.4323,1.03
2022-07-21,3.3280,3.3980,-4.44
2022-07-20,3.4827,3.5527,1.42
2022-07-19,3.4340,3.5040,-0.33
2022-07-18,3.4454,3.5154,-0.99
2022-07-15,3.4798,3.5498,0.27
2022-07-14,3.4704,3.5404,-1.64
2022-07-13,3.5282,3.5982,0.49
2022-07-12,3.5109,3.5809,-2.39
2022-07-11,3.5970,3.6670,-5.43
2022-07-08,3.8035,3.8735,-0.43
2022-07-07,3.8200,3.8900,0.98
2022-07-06,3.7831,3.8531,-1.22
2022-07-05,3.8297,3.8997,0.86
2022-07-04,3.7970,3.8670,3.63
2022-07-01,3.6641,3.7341,5.57
2022-06-30,3.4709,3.5409,2.63
2022-06-29,3.3820,3.4520,-4.24
2022-06-28,3.5316,3.6016,0.78
2022-06-24,3.3793,3.4493,0.02
2022-06-23,3.3786,3.4486,2.06
2022-06-22,3.3105,3.3805,-0.21
2022-06-21,3.3175,3.3875,-2.79
2022-06-20,3.4127,3.4827,0.61
2022-06-17,3.3919,3.4619,4.16
2022-06-16,3.2563,3.3263,-0.90
2022-06-15,3.2860,3.3560,0.01
2022-06-14,3.2858,3.3558,-0.86
2022-06-13,3.3142,3.3842,2.08
2022-06-10,3.2467,3.3167,1.53
2022-06-09,3.1979,3.2679,-0.52
2022-06-08,3.2145,3.2845,2.68
2022-06-07,3.1306,3.2006,0.81
2022-06-06,3.1055,3.1755,7.36
2022-06-02,2.8925,2.9625,0.01
2022-06-01,2.8923,2.9623,-0.98
2022-05-31,2.9210,2.9910,0.54
2022-05-30,2.9053,2.9753,1.28
2022-05-26,2.9052,2.9752,0.08
2022-05-25,2.9028,2.9728,-0.15
2022-05-24,2.9072,2.9772,-2.22
2022-05-23,2.9732,3.0432,4.07
2022-05-20,2.8569,2.9269,1.04
2022-05-19,2.8274,2.8974,1.87
2022-05-18,2.7754,2.8454,0.26
2022-05-17,2.7683,2.8383,3.98
2022-05-16,2.6624,2.7324,0.27
2022-05-13,2.6553,2.7253,0.64
2022-05-12,2.6384,2.7084,-0.79
2022-05-11,2.6593,2.7293,2.52
2022-05-10,2.5940,2.6640,2.76
2022-05-09,2.5243,2.5943,0.55
2022-05-06,2.5105,2.5805,-2.39
2022-05-05,2.5721,2.6421,0.29
2022-04-29,2.5646,2.6346,5.68
2022-04-28,2.4267,2.4967,3.76
2022-04-27,2.3387,2.4087,8.86
2022-04-25,2.1920,2.2620,-7.79
2022-04-22,2.3773,2.4473,-1.70
2022-04-21,2.4185,2.4885,-4.66
2022-04-20,2.5368,2.6068,-2.98
2022-04-19,2.6147,2.6847,1.06
2022-04-18,2.5872,2.6572,0.01
2022-04-15,2.5869,2.6569,-1.18
2022-04-14,2.6179,2.6879,0.08
2022-04-13,2.6157,2.6857,0.52
2022-04-12,2.6021,2.6721,0.83
2022-04-11,2.5808,2.6508,-7.28
2022-04-08,2.7833,2.8533,-1.52
2022-04-07,2.8262,2.8962,-0.66
2022-04-06,2.8449,2.9149,-1.50
2022-04-01,2.8881,2.9581,0.88
2022-03-31,2.8629,2.9329,-4.71
2022-03-30,3.0043,3.0743,1.98
2022-03-29,2.9459,3.0159,-0.08
2022-03-28,2.9484,3.0184,-3.43
2022-03-24,3.0942,3.1642,0.94
2022-03-23,3.0655,3.1355,-0.26
2022-03-22,3.0734,3.1434,0.49
2022-03-21,3.0585,3.1285,1.24
2022-03-18,3.0211,3.0911,0.27
2022-03-17,3.0131,3.0831,0.42
2022-03-16,3.0005,3.0705,4.93
2022-03-15,2.8594,2.9294,-2.26
2022-03-14,2.9254,2.9954,-2.45
2022-03-11,2.9990,3.0690,-1.36
2022-03-10,3.0402,3.1102,3.23
2022-03-09,2.9452,3.0152,-1.15
2022-03-08,2.9795,3.0495,-5.62
2022-03-07,3.1568,3.2268,-0.72
2022-03-04,3.1798,3.2498,-2.18
2022-03-03,3.2507,3.3207,-1.85
2022-03-02,3.3121,3.3821,0.13
2022-03-01,3.3079,3.3779,-2.99
2022-02-28,3.4100,3.4800,2.42
2022-02-24,3.2592,3.3292,-2.43
2022-02-23,3.3404,3.4104,2.04
2022-02-22,3.2735,3.3435,3.21
2022-02-21,3.1716,3.2416,1.24
2022-02-18,3.1328,3.2028,-1.19
2022-02-17,3.1705,3.2405,5.83
2022-02-16,2.9958,3.0658,0.91
2022-02-15,2.9689,3.0389,2.41
2022-02-14,2.8989,2.9689,1.78
2022-02-11,2.8483,2.9183,0.39
2022-02-10,2.8371,2.9071,-0.47
2022-02-09,2.8505,2.9205,2.99
2022-02-08,2.7677,2.8377,-0.70
2022-02-07,2.7872,2.8572,0.84
2022-01-28,2.7639,2.8339,-1.25
2022-01-27,2.7989,2.8689,-1.38
2022-01-26,2.8380,2.9080,0.27
2022-01-25,2.8304,2.9004,-2.30
2022-01-24,2.8970,2.9670,4.58
2022-01-20,2.7488,2.8188,-3.87
2022-01-19,2.8594,2.9294,-4.03
2022-01-18,2.9794,3.0494,0.10
2022-01-17,2.9763,3.0463,-0.48
2022-01-14,2.9908,3.0608,1.13
2022-01-13,2.9573,3.0273,-4.28
2022-01-12,3.0896,3.1596,1.69
2022-01-11,3.0383,3.1083,-1.38
2022-01-10,3.0808,3.1508,0.54
2022-01-07,3.0642,3.1342,-4.89
2022-01-06,3.2218,3.2918,2.44
2022-01-05,3.1450,3.2150,-3.67
2022-01-04,3.2649,3.3349,-4.16
2021-12-31,3.4067,3.4767,2.53
2021-12-30,3.3225,3.3925,-0.79
2021-12-29,3.3488,3.4188,0.96
2021-12-28,3.3169,3.3869,5.83
2021-12-27,3.1342,3.2042,1.44
2021-12-24,3.0896,3.1596,-4.77
2021-12-22,3.3040,3.3740,-0.63
2021-12-21,3.3248,3.3948,0.66
2021-12-20,3.3031,3.3731,-3.43
2021-12-17,3.4205,3.4905,-1.70
2021-12-16,3.4796,3.5496,0.68
2021-12-15,3.4560,3.5260,-2.25
2021-12-14,3.5356,3.6056,-2.13
2021-12-13,3.6127,3.6827,0.92
2021-12-10,3.5798,3.6498,1.42
2021-12-09,3.5298,3.5998,-0.56
2021-12-08,3.5496,3.6196,1.96
2021-12-07,3.4814,3.5514,-3.52
2021-12-06,3.6083,3.6783,-2.76
2021-12-03,3.7106,3.7806,-0.19
2021-12-02,3.7176,3.7876,-0.64
2021-12-01,3.7417,3.8117,-0.62
