FSRQ,DWJZ,LJJZ,JZZZL
2021-11-30,3.7651,3.8351,-1.22
2021-11-29,3.8115,3.8815,3.01
2021-11-26,3.7003,3.7703,2.04
2021-11-24,3.6252,3.6952,-0.87
2021-11-23,3.6571,3.7271,-1.29
2021-11-22,3.7049,3.7749,3.92
2021-11-19,3.5650,3.6350,0.08
2021-11-18,3.5622,3.6322,2.91
2021-11-17,3.4614,3.5314,5.33
2021-11-16,3.2861,3.3561,-1.97
2021-11-15,3.3521,3.4221,-3.36
2021-11-12,3.4686,3.5386,0.57
2021-11-11,3.4491,3.5191,0.27
2021-11-10,3.4398,3.5098,-2.87
2021-11-09,3.5416,3.6116,2.88
2021-11-08,3.4423,3.5123,4.04
2021-11-05,3.3086,3.3786,-3.87
2021-11-04,3.4419,3.5119,-0.12
2021-11-03,3.4462,3.5162,-0.10
2021-11-02,3.4497,3.5197,-2.20
2021-11-01,3.5272,3.5972,-2.18
2021-10-29,3.6058,3.6758,0.12
2021-10-27,3.7384,3.8084,1.05
2021-10-26,3.6997,3.7697,0.39
2021-10-25,3.6855,3.7555,3.63
2021-10-22,3.5564,3.6264,-1.89
2021-10-21,3.6248,3.6948,-1.12
2021-10-20,3.6659,3.7359,3.84
2021-10-19,3.5305,3.6005,1.66
2021-10-18,3.4727,3.5427,4.30
2021-10-15,3.3296,3.3996,1.61
2021-10-14,3.2767,3.3467,0.36
2021-10-13,3.2651,3.3351,1.77
2021-10-12,3.2084,3.2784,-3.27
2021-10-11,3.3169,3.3869,-3.01
2021-10-08,3.4197,3.4897,-4.99
2021-09-30,3.5994,3.6694,4.97
2021-09-29,3.4290,3.4990,-5.51
2021-09-28,3.6288,3.6988,-1.09
2021-09-27,3.6688,3.7388,-5.41
2021-09-24,3.8786,3.9486,-2.40
2021-09-22,4.0335,4.1035,-0.14
2021-09-17,4.0393,4.1093,0.12
2021-09-16,4.0343,4.1043,-6.31
2021-09-15,4.3061,4.3761,1.78
2021-09-14,4.2306,4.3006,0.78
2021-09-13,4.1979,4.2679,1.66
2021-09-10,4.1292,4.1992,3.35
2021-09-09,3.9955,4.0655,-0.09
2021-09-08,3.9990,4.0690,0.53
2021-09-07,3.9780,4.0480,2.72
2021-09-06,3.8727,3.9427,-1.39
2021-09-03,3.9274,3.9974,-2.86
2021-09-02,4.0431,4.1131,2.83
2021-09-01,3.9317,4.0017,-2.92
2021-08-31,4.0500,4.1200,3.08
2021-08-30,3.9289,3.9989,2.46
2021-08-27,3.8345,3.9045,2.82
2021-08-26,3.7293,3.7993,0.46
2021-08-25,3.7121,3.7821,0.87
2021-08-23,3.6122,3.6822,5.38
2021-08-20,3.4279,3.4979,1.70
2021-08-19,3.3707,3.4407,3.72
2021-08-18,3.2497,3.3197,2.17
2021-08-17,3.1806,3.2506,-3.20
2021-08-16,3.2859,3.3559,-2.28
2021-08-13,3.3626,3.4326,1.28
2021-08-12,3.3200,3.3900,1.09
2021-08-11,3.2843,3.3543,0.72
2021-08-10,3.2609,3.3309,-1.94
2021-08-09,3.3253,3.3953,-1.57
2021-08-06,3.3785,3.4485,0.77
2021-08-05,3.3526,3.4226,-1.74
2021-08-04,3.4119,3.4819,4.83
2021-08-03,3.2547,3.3247,-5.22
2021-08-02,3.4340,3.5040,3.02
2021-07-30,3.3332,3.4032,5.86
2021-07-29,3.1487,3.2187,7.38
2021-07-28,2.9322,3.0022,-0.88
2021-07-26,3.0942,3.1642,1.58
2021-07-23,3.0460,3.1160,-1.73
2021-07-22,3.0996,3.1696,3.31
2021-07-21,3.0004,3.0704,6.37
2021-07-20,2.8207,2.8907,1.54
2021-07-19,2.7779,2.8479,-1.25
2021-07-16,2.8131,2.8831,-2.94
2021-07-15,2.8984,2.9684,2.83
2021-07-14,2.8187,2.8887,-3.42
2021-07-13,2.9186,2.9886,-2.25
2021-07-12,2.9859,3.0559,4.78
2021-07-09,2.8498,2.9198,3.47
2021-07-08,2.7542,2.8242,1.27
2021-07-07,2.7196,2.7896,4.85
2021-07-06,2.5937,2.6637,-1.75
2021-07-05,2.6399,2.7099,4.18
2021-07-02,2.5340,2.6040,0.48
2021-07-01,2.5220,2.5920,1.09
2021-06-30,2.4947,2.5647,2.31
2021-06-28,2.4376,2.5076,0.59
2021-06-25,2.4234,2.4934,1.90
2021-06-24,2.3783,2.4483,-1.73
2021-06-23,2.4201,2.4901,3.64
2021-06-22,2.3351,2.4051,0.36
2021-06-21,2.3267,2.3967,1.63
2021-06-18,2.2894,2.3594,4.63
2021-06-17,2.1880,2.2580,3.09
2021-06-16,2.1225,2.1925,-5.19
2021-06-15,2.2386,2.3086,-1.20
2021-06-11,2.2657,2.3357,0.46
2021-06-10,2.2554,2.3254,3.25
2021-06-09,2.1845,2.2545,0.12
2021-06-08,2.1819,2.2519,-1.62
2021-06-07,2.2178,2.2878,-1.09
2021-06-04,2.2422,2.3122,1.32
2021-06-03,2.2129,2.2829,-1.49
2021-06-02,2.2463,2.3163,-1.75
2021-06-01,2.2864,2.3564,-1.21
2021-05-28,2.2440,2.3140,1.90
2021-05-27,2.2021,2.2721,0.19
2021-05-26,2.1979,2.2679,-0.61
2021-05-25,2.2113,2.2813,1.77
2021-05-24,2.1729,2.2429,0.79
2021-05-21,2.1558,2.2258,0.55
2021-05-20,2.1440,2.2140,-0.86
2021-05-19,2.1627,2.2327,1.64
2021-05-18,2.1279,2.1979,0.50
2021-05-17,2.1173,2.1873,3.24
2021-05-14,2.0509,2.1209,2.70
2021-05-13,1.9969,2.0669,-1.70
2021-05-12,2.0315,2.1015,0.77
2021-05-11,2.0160,2.0860,-2.62
2021-05-10,2.0702,2.1402,1.68
2021-05-07,2.0359,2.1059,-4.12
2021-05-06,2.1234,2.1934,0.72
2021-04-30,2.1083,2.1783,2.09
2021-04-29,2.0651,2.1351,0.70
2021-04-27,1.9839,2.0539,-0.32
2021-04-26,1.9903,2.0603,-1.43
2021-04-23,2.0191,2.0891,1.73
2021-04-22,1.9848,2.0548,0.86
2021-04-21,1.9678,2.0378,-0.15
2021-04-20,1.9707,2.0407,-0.66
2021-04-19,1.9838,2.0538,5.54
2021-04-16,1.8797,1.9497,-0.47
2021-04-15,1.8885,1.9585,0.71
2021-04-14,1.8752,1.9452,4.37
2021-04-13,1.7967,1.8667,0.11
2021-04-12,1.7948,1.8648,-2.64
2021-04-09,1.8434,1.9134,-1.83
2021-04-08,1.8778,1.9478,-0.82
2021-04-07,1.8933,1.9633,-1.25
2021-04-06,1.9173,1.9873,-0.37
2021-04-02,1.9245,1.9945,1.40
2021-04-01,1.8979,1.9679,2.76
2021-03-31,1.8470,1.9170,-0.76
2021-03-29,1.8256,1.8956,-0.80
2021-03-26,1.8404,1.9104,4.78
2021-03-25,1.7564,1.8264,0.20
2021-03-24,1.7529,1.8229,-1.95
2021-03-23,1.7878,1.8578,-4.20
2021-03-22,1.8662,1.9362,0.11
2021-03-19,1.8642,1.9342,-2.75
2021-03-18,1.9169,1.9869,2.31
2021-03-17,1.8737,1.9437,2.24
2021-03-16,1.8327,1.9027,1.06
2021-03-15,1.8135,1.8835,-4.58
2021-03-12,1.9006,1.9706,-1.27
2021-03-11,1.9250,1.9950,2.50
2021-03-10,1.8780,1.9480,2.36
2021-03-09,1.8347,1.9047,-1.41
2021-03-08,1.8610,1.9310,-4.74
2021-03-05,1.9535,2.0235,0.05
2021-03-04,1.9525,2.0225,-5.92
2021-03-03,2.0753,2.1453,0.86
2021-03-01,2.0599,2.1299,4.24
2021-02-26,1.9761,2.0461,-2.98
2021-02-25,2.0368,2.1068,-0.65
2021-02-24,2.0502,2.1202,-4.20
2021-02-23,2.1401,2.2101,-1.33
2021-02-22,2.1689,2.2389,-3.45
2021-02-19,2.2464,2.3164,-2.28
2021-02-18,2.2989,2.3689,-1.01
2021-02-10,2.3224,2.3924,1.81
2021-02-09,2.2811,2.3511,2.86
2021-02-08,2.2177,2.2877,2.81
2021-02-05,2.1571,2.2271,-1.69
2021-02-04,2.1941,2.2641,-2.62
2021-02-03,2.2532,2.3232,-0.39
2021-02-02,2.2620,2.3320,3.19
2021-02-01,2.1920,2.2620,0.78
2021-01-29,2.1750,2.2450,-1.15
2021-01-28,2.2002,2.2702,-3.88
2021-01-27,2.2890,2.3590,1.20
2021-01-25,2.3193,2.3893,-0.20
2021-01-22,2.3239,2.3939,1.21
2021-01-21,2.2961,2.3661,1.96
2021-01-20,2.2519,2.3219,3.45
2021-01-19,2.1767,2.2467,-0.82
2021-01-18,2.1946,2.2646,2.25
2021-01-15,2.1464,2.2164,1.34
2021-01-14,2.1181,2.1881,-1.10
2021-01-13,2.1417,2.2117,-3.02
2021-01-12,2.2083,2.2783,0.99
2021-01-11,2.1866,2.2566,-2.28
2021-01-08,2.2376,2.3076,-0.95
2021-01-07,2.2591,2.3291,0.67
2021-01-06,2.2441,2.3141,-0.82
2021-01-05,2.2627,2.3327,1.75
2021-01-04,2.2238,2.2938,6.42
2020-12-31,2.0897,2.1597,2.44
2020-12-30,2.0399,2.1099,4.52
2020-12-29,1.9516,2.0216,-1.66
2020-12-25,2.0038,2.0738,1.72
2020-12-24,1.9700,2.0400,-1.30
2020-12-23,1.9960,2.0660,1.09
2020-12-22,1.9745,2.0445,-1.95
2020-12-21,2.0137,2.0837,4.29
2020-12-18,1.9309,2.0009,1.79
2020-12-17,1.8970,1.9670,0.72
2020-12-16,1.8835,1.9535,0.37
2020-12-15,1.8765,1.9465,1.04
2020-12-14,1.8572,1.9272,2.90
2020-12-11,1.8049,1.8749,-1.00
2020-12-10,1.8232,1.8932,-0.95
2020-12-09,1.8406,1.9106,-0.74
2020-12-08,1.8544,1.9244,3.42
2020-12-07,1.7931,1.8631,1.18
2020-12-04,1.7722,1.8422,1.52
2020-12-03,1.7456,1.8156,-0.35
2020-12-02,1.7517,1.8217,-0.48
2020-12-01,1.7601,1.8301,1.78
2020-11-27,1.7359,1.8059,0.18
2020-11-26,1.7328,1.8028,-1.17
2020-11-25,1.7534,1.8234,-2.35
2020-11-24,1.7956,1.8656,0.36
2020-11-23,1.7891,1.8591,1.28
2020-11-20,1.7665,1.8365,1.31
2020-11-19,1.7436,1.8136,0.07
2020-11-18,1.7424,1.8124,-2.07
2020-11-17,1.7792,1.8492,-2.35
2020-11-16,1.8221,1.8921,0.03
2020-11-13,1.8215,1.8915,1.88
2020-11-12,1.7879,1.8579,0.75
2020-11-11,1.7746,1.8446,-2.64
2020-11-10,1.8228,1.8928,-1.91
2020-11-09,1.8583,1.9283,1.74
2020-11-06,1.8266,1.8966,-1.37
2020-11-05,1.8519,1.9219,5.80
2020-11-04,1.7503,1.8203,0.57
2020-11-03,1.7403,1.8103,-0.42
2020-10-30,1.6861,1.7561,-0.41
2020-10-29,1.6931,1.7631,-0.35
2020-10-28,1.6991,1.7691,2.30
2020-10-27,1.6609,1.7309,1.88
2020-10-26,1.6303,1.7003,1.37
2020-10-23,1.6082,1.6782,-2.43
2020-10-22,1.6483,1.7183,-0.28
2020-10-21,1.6530,1.7230,-2.66
2020-10-20,1.6981,1.7681,2.56
2020-10-19,1.6557,1.7257,-1.19
2020-10-16,1.6756,1.7456,-2.21
2020-10-15,1.7135,1.7835,-0.74
2020-10-14,1.7263,1.7963,-0.78
2020-10-13,1.7398,1.8098,0.33
2020-10-12,1.7341,1.8041,1.61
2020-10-09,1.7067,1.7767,6.51
2020-09-30,1.6024,1.6724,0.37
2020-09-29,1.5965,1.6665,1.92
2020-09-28,1.5664,1.6364,0.52
2020-09-24,1.5472,1.6172,-2.54
2020-09-23,1.5875,1.6575,0.77
2020-09-22,1.5754,1.6454,-1.16
2020-09-21,1.5939,1.6639,-0.36
2020-09-18,1.5997,1.6697,0.21
2020-09-17,1.5963,1.6663,1.62
2020-09-16,1.5708,1.6408,-0.08
2020-09-15,1.5721,1.6421,1.19
2020-09-14,1.5536,1.6236,2.22
2020-09-11,1.5199,1.5899,2.85
2020-09-10,1.4778,1.5478,-0.69
2020-09-09,1.4880,1.5580,-2.61
2020-09-08,1.5279,1.5979,-1.11
2020-09-07,1.5451,1.6151,-3.54
2020-09-04,1.6018,1.6718,-1.93
2020-09-03,1.6334,1.7034,-0.81
2020-09-02,1.6467,1.7167,0.19
2020-09-01,1.6436,1.7136,2.74
2020-08-31,1.5998,1.6698,-1.86
2020-08-27,1.6041,1.6741,1.88
2020-08-26,1.5745,1.6445,-2.09
2020-08-25,1.6081,1.6781,0.37
2020-08-24,1.6022,1.6722,3.10
2020-08-21,1.5540,1.6240,2.40
2020-08-20,1.5176,1.5876,-0.64
2020-08-19,1.5273,1.5973,-3.30
2020-08-18,1.5795,1.6495,0.22
2020-08-17,1.5760,1.6460,-0.18
2020-08-14,1.5788,1.6488,1.88
2020-08-13,1.5496,1.6196,0.46
2020-08-12,1.5425,1.6125,-1.25
2020-08-11,1.5620,1.6320,-1.36
2020-08-10,1.5836,1.6536,-1.06
2020-08-07,1.6005,1.6705,-0.97
2020-08-06,1.6161,1.6861,-1.83
2020-08-05,1.6462,1.7162,1.11
2020-08-04,1.6281,1.6981,-0.39
2020-08-03,1.6345,1.7045,1.61
2020-07-30,1.5779,1.6479,-1.13
2020-07-29,1.5959,1.6659,3.23
2020-07-28,1.5459,1.6159,2.35
2020-07-27,1.5104,1.5804,-0.46
2020-07-24,1.5174,1.5874,-6.37
2020-07-23,1.6206,1.6906,0.90
2020-07-22,1.6061,1.6761,0.97
2020-07-21,1.5907,1.6607,1.67
2020-07-20,1.5645,1.6345,0.66
2020-07-17,1.5542,1.6242,1.38
2020-07-16,1.5331,1.6031,-4.68
2020-07-15,1.6084,1.6784,-1.74
2020-07-14,1.6369,1.7069,-1.89
2020-07-13,1.6685,1.7385,2.79
2020-07-10,1.6232,1.6932,-0.70
2020-07-09,1.6346,1.7046,3.71
2020-07-08,1.5761,1.6461,2.29
2020-07-07,1.5408,1.6108,5.11
2020-07-06,1.4659,1.5359,2.26
2020-07-02,1.4260,1.4960,-0.99
2020-07-01,1.4402,1.5102,0.38
2020-06-30,1.4347,1.5047,2.18
2020-06-29,1.4041,1.4741,1.20
2020-06-24,1.3874,1.4574,1.55
2020-06-23,1.3662,1.4362,2.05
2020-06-22,1.3388,1.4088,1.58
2020-06-19,1.3180,1.3880,4.55
2020-06-18,1.2607,1.3307,0.63
2020-06-17,1.2528,1.3228,-1.07
2020-06-16,1.2664,1.3364,2.15
2020-06-15,1.2397,1.3097,-0.55
2020-06-12,1.2466,1.3166,-0.74
2020-06-11,1.2559,1.3259,0.42
2020-06-10,1.2506,1.3206,1.44
2020-06-09,1.2329,1.3029,1.93
2020-06-08,1.2096,1.2796,0.68
2020-06-05,1.2014,1.2714,0.19
2020-06-04,1.1991,1.2691,1.60
2020-06-02,1.1810,1.2510,-0.67
2020-06-01,1.1890,1.2590,2.98
2020-05-29,1.1546,1.2246,1.40
2020-05-28,1.1387,1.2087,-0.52
2020-05-27,1.1447,1.2147,-0.06
2020-05-26,1.1454,1.2154,2.96
2020-05-25,1.1125,1.1825,-0.06
2020-05-22,1.1132,1.1832,-2.55
2020-05-21,1.1423,1.2123,-1.96
2020-05-20,1.1651,1.2351,1.45
2020-05-19,1.1485,1.2185,1.27
2020-05-18,1.1341,1.2041,-2.00
2020-05-15,1.1573,1.2273,0.54
2020-05-14,1.1511,1.2211,-1.62
2020-05-13,1.1700,1.2400,0.05
2020-05-12,1.1694,1.2394,0.95
2020-05-11,1.1584,1.2284,-0.92
2020-05-08,1.1691,1.2391,0.53
2020-05-07,1.1629,1.2329,0.41
2020-04-30,1.1510,1.2210,2.39
2020-04-29,1.1241,1.1941,0.11
2020-04-28,1.1229,1.1929,1.83
2020-04-27,1.1027,1.1727,0.63
2020-04-24,1.0958,1.1658,-0.67
2020-04-23,1.1032,1.1732,-0.92
2020-04-22,1.1134,1.1834,0.97
2020-04-21,1.1027,1.1727,-1.57
2020-04-20,1.1203,1.1903,0.30
2020-04-17,1.1170,1.1870,1.16
2020-04-16,1.1042,1.1742,1.42
2020-04-15,1.0887,1.1587,-0.53
2020-04-14,1.0945,1.1645,4.50
2020-04-13,1.0474,1.1174,-1.35
2020-04-10,1.0617,1.1317,-1.85
2020-04-09,1.0817,1.1517,-0.59
2020-04-08,1.0881,1.1581,-0.16
2020-04-07,1.0898,1.1598,3.00
2020-04-03,1.0581,1.1281,-1.03
2020-04-01,1.0441,1.1141,0.93
2020-03-31,1.0345,1.1045,0.15
2020-03-30,1.0329,1.1029,-1.31
2020-03-27,1.0466,1.1166,0.12
2020-03-26,1.0453,1.1153,-1.15
2020-03-25,1.0575,1.1275,4.09
2020-03-24,1.0159,1.0859,1.08
2020-03-23,1.0050,1.0750,-4.87
2020-03-20,1.0565,1.1265,1.50
2020-03-19,1.0409,1.1109,0.17
2020-03-18,1.0391,1.1091,-1.89
2020-03-17,1.0591,1.1291,0.07
2020-03-16,1.0584,1.1284,-4.91
2020-03-13,1.1131,1.1831,-1.77
2020-03-12,1.1332,1.2032,-2.29
2020-03-11,1.1597,1.2297,-1.69
2020-03-10,1.1796,1.2496,2.20
2020-03-09,1.1542,1.2242,-4.54
2020-03-06,1.2091,1.2791,-0.86
2020-03-04,1.2127,1.2827,0.06
2020-03-03,1.2120,1.2820,0.12
2020-03-02,1.2106,1.2806,2.16
2020-02-28,1.1850,1.2550,-4.60
2020-02-27,1.2421,1.3121,0.53
2020-02-26,1.2356,1.3056,-4.37
2020-02-25,1.2920,1.3620,1.28
2020-02-24,1.2757,1.3457,0.83
2020-02-21,1.2652,1.3352,1.40
2020-02-20,1.2477,1.3177,1.30
2020-02-19,1.2317,1.3017,-3.11
2020-02-18,1.2712,1.3412,1.46
2020-02-17,1.2529,1.3229,3.60
2020-02-14,1.2094,1.2794,-0.19
2020-02-13,1.2117,1.2817,-0.18
2020-02-12,1.2139,1.2839,3.27
2020-02-11,1.1755,1.2455,-0.37
2020-02-10,1.1799,1.2499,2.60
2020-02-07,1.1500,1.2200,0.94
2020-02-05,1.0991,1.1691,1.92
2020-02-04,1.0784,1.1484,7.99
2020-02-03,0.9986,1.0686,-6.99
2020-01-23,1.0737,1.1437,-1.56
2020-01-22,1.0907,1.1607,2.86
2020-01-21,1.0604,1.1304,-0.77
2020-01-20,1.0686,1.1386,1.54
2020-01-17,1.0524,1.1224,
2020-01-10,1.1282,1.1282,
2020-01-03,1.1106,1.1106,
2019-12-31,1.0946,1.0946,
2019-12-27,1.0871,1.0871,
2019-12-20,1.0630,1.0630,
2019-12-13,1.0451,1.0451,
2019-12-06,1.0392,1.0392,
2019-11-29,1.0143,1.0143,
2019-11-22,1.0037,1.0037,
2019-11-18,1.0000,1.0000,
